date,id,income,address
2018-01-01,000014d8b9df81a981f9175ace9ca5462e699a45,2600,臺中縣大里鄉中興路二段３３８號１樓 
2018-01-01,000014d8b9df81a981f9175ace9ca5462e699a45,2600,臺北市北投區立農街2段301號
2018-01-01,000014d8b9df81a981f9175ace9ca5462e699a45,2600,彰化縣彰化市華陽里南郭路1段383號
2018-01-01,000014d8b9df81a981f9175ace9ca5462e699a45,2600,臺北市信義區忠孝東路4段553巷5號
2018-01-01,000014d8b9df81a981f9175ace9ca5462e699a45,2600,臺北市中正區忠孝東路1段7號
2018-01-01,004250f82620c65b5971c0d2b911fd41633a860f,1200,苗栗縣銅鑼鄉九湖村銅科南路3號
2018-01-01,00aad8a9bce9c7a9ab85eddd13969ece59f9480e,7500,嘉義縣阿里山鄉郵政第3號信箱
2018-01-01,015e100dae4070a0799bbf56781d1d804da81f55,1500,嘉義縣阿里山鄉郵政第3號信箱
2018-01-01,02096bce4fc3ba5166df7a0fd539bd0b9ec2e99d,9300,嘉義縣阿里山區郵政第3號信箱
2018-01-01,02ab787b507d3af3ab6e02b1f51fbeb2a3965bbe,7700,嘉義縣阿里山鎮郵政第3號信箱
2018-01-01,03668cf2c3b448f1ddb3bcb3125c783a77d34a50,9700,嘉義縣阿里區郵政第3號信箱
2018-01-01,0805e7e02db63192f5bc28b8e64a20b23920647f,4600,嘉義縣阿里鎮中正村56號
2018-01-01,1f544af29c7c4715f99ea947c1d9631feb6f4a3b,6800,嘉義縣阿里山鄉中正村56號
2018-01-01,001e9f301170b75bc36374c078dd3378b831429d,2500,臺中市烏日區高鐵路1段172號
2018-01-01,166b4fc15c62c72c5f2063987f5e7ef8d6e19e93,600,臺北市松山區中崙里市民大道四段51號1樓
2018-01-02,0042657a62ffe72f53da64f2d7483cd24f1f554f,600,新竹市東區園區一路8號2樓
2018-01-02,001eb14dec651e41d02c6fe20ec98279f4e4a6b6,6400,臺中市大甲區中山路1段828號
2018-01-02,2d95018be51bda55207b68fe5bad841e14ccae83,2200,臺北市松山區中崙里市民大道四段51號1樓
2018-01-02,000035db5e9979aa4020820b68743e864f677381,9300,臺北市信義區忠孝東路4段553巷5號
2018-01-03,001eba9d230e10aa0c208fac2126baf2a6f1cff3,4200,彰化縣彰化市三民路1 1號
2018-01-03,0043684a82e6f1556155ab2a0e341a9266788bde,1800,臺中市大雅區科雅西路2號
2018-01-03,11d20130c244cd40df9c239b81b4eda2b51c764b,4700,臺北市松山區中華里南京東路4段47號1樓、47之1號1樓
2018-01-03,0000905806bc7f1705d8beeefe636d61f617a79f,4900,臺北市信義區忠孝東路4段553巷5號
2018-01-04,001fb48ba0a38729e05eb60e50fcf6dcdba6dcbe,8500,彰化縣員林市民權街55之1號
2018-01-04,0043dcffc982ce8d71550d027ec2e2af9bd3c99d,200,臺中市大雅區科雅西路2號
2018-01-04,28fdd3fdfa1160fafd128d64be88c67e2dd677bd,7900,臺北市松山區中華里南京東路4段47號1樓、47之1號1樓
2018-01-04,0000f2847602792f6de204720b180d2c19e6b050,9600,臺北市信義區忠孝東路4段553巷5號
2018-01-05,002022c6e55525a5982e8e821ec320a5fb411531,9100,雲林縣斗六市民生路187之1號
2018-01-05,004466eb98beb2878cc6e9f18394925322097277,900,雲林縣虎尾鎮墾地里光復34之2號
2018-01-05,11c46c0a76bb258a2e4712509e4f3f25f97323d8,9900,臺北市松山區中華里敦化北路199巷2弄5號1樓
2018-01-05,00010b3055c4cdc63a680899ad8c0e7d4ae0801f,7400,臺北市信義區忠孝東路4段553巷5號
2018-01-06,0021186d4f38de8a3e299add64010ba6b7d68727,4100,高雄市三民區建國三路2之6號
2018-01-06,1a10393ed487c3f259835f8b33d5e5be480ffa49,7300,新北市八里區大崁村龍米路三段二號一樓
2018-01-06,313a9c32307ebd11c9b0b6b75fe5de71d6b6ffee,8900,新北市八里區大崁村龍米路三段二號一樓
2018-01-06,144c57b945f4b3180ebf02b417868632e4d1a0af,200,新北市八里區中山北路2段468號、470號1樓
2018-01-06,2b618e7090788f408bada02b27078a81ab7a790b,1900,新北市八里區中山北路2段468號、470號1樓
2018-01-06,145249e7129bca15c06dbf9e1c8275cbf7ee918c,7500,新北市八里區中山路1段330號1樓
2018-01-06,17dc67dbc0ac72056181a16a2ed2a8a6685f83f1,5200,新北市八里區中山路1段330號1樓
2018-01-06,2b662a68aa7422fc02e0cda406d440c9b509f59c,4700,新北市八里區中山路1段330號1樓
2018-01-06,2f1434fe10adb03b2afa906d8a2fc38260329fc7,7100,新北市八里區中山路1段330號1樓
2018-01-06,0582fbe6366b57e9be68668c63381b5783622050,6500,新北市八里區中山路2段151、153號1樓
2018-01-06,1ce929e25e4103848c203071fa8eb52dd8bdc857,1000,新北市八里區中山路2段151、153號1樓
2018-01-06,073e78e256628e28ec1328feecfa0d8b23f51c99,0,新北市八里區中山路2段276號1樓
2018-01-06,1e88a6fcf65c61f7300641eb5d8cc28dcb209edc,9600,新北市八里區中山路2段276號1樓
2018-01-06,0ff880c038e295673639ac831eb723292e1b9e70,7200,新北市八里區觀海大道37號1樓
2018-01-06,272c6473754a9ad944b835e0fb887758fff0bc29,5500,新北市八里區觀海大道37號1樓
2018-01-06,09a7df25fdfee9814f03d0b432808084b3ba0a2b,8900,新北市八里區觀海大道53號1樓
2018-01-06,20ffdfbaa89ce30805cd84af94293042a64cef9d,2500,新北市八里區觀海大道53號1樓
2018-01-06,077394c01a5aab3833a896ce0a3d1fe2fcc3aaf1,7300,新北市八里區觀海大道61、63號1樓
2018-01-06,1ebc2242d51ee303505df17135390171d2226983,6500,新北市八里區觀海大道61、63號1樓
2018-01-06,0f65a0914ae9ecf81d0592af78c238aff8559ea4,5300,新北市三芝區三民街27巷2、4號1樓
2018-01-06,26a3c27987d03ce31083440a3d8f8d26ba75f201,7700,新北市三芝區三民街27巷2、4號1樓
2018-01-06,28efb6c26652c9217b774d4b13c41ff38ae7dba5,7500,臺北市松山區中華里敦化北路199巷2弄5號1樓
2018-01-06,000145ab5461c76caa90f7e5d1a23051948d13ae,2300,臺北市信義區忠孝東路4段553巷5號
2018-01-07,0021208319aadf5da0d5c12dd9ad1f187b3dee44,3500,高雄市三民區建國三路2之6號
2018-01-07,0045a1b741608679815272dc164c18ecd152d58e,3500,臺中市大雅區科雅西路2號
2018-01-07,0001d26f75528f15753a11950fff300104483704,8200,臺北市文山區萬芳路101號
2018-01-07,0b1a348a99ed89aff04fff2faa54eeb567ee47c3,9900,臺北市松山區市民大道四段一０五號一樓
2018-01-08,002156cc769201ffdf64c42014ef3b84c1764e41,2500,高雄市三民區建國三路2之6號
2018-01-08,0002454659c9afe957ef9119a8027673a03380ca,9200,臺中市西屯區逢大路98號
2018-01-08,0046155c2b8720f27a62ad8d1e7ea0c003c80e39,3600,臺中市南屯區忠勇路23之7號
2018-01-08,22613509aba4614c8081d5b93d17597b708cd8fc,5700,臺北市松山區市民大道四段一０五號一樓
2018-01-09,00225e02b6831fa42dce06dbba7020a78f4e1f6e,7800,嘉義市西區中山路528號
2018-01-09,00461992f65ef9c3f274a8431c88b17910cbeb74,8700,臺中市梧棲區大觀路6號
2018-01-09,05a55eb06c2d90ed5121958821846e0254993dba,8000,臺北市松山區民生東路3段130巷2之1號1樓
2018-01-09,000421320e05c90a6e7cdfec1660cb9fe396ad38,4000,臺北市信義區忠孝東路4段553巷5號
2018-01-10,000495141cc432678c546b0cd6bf3285dd8443ca,100,高雄市鹽埕區建國四路116號
2018-01-10,0022c6d636d896815827993835709e65acd3a44b,4400,嘉義縣太保市後庄里保鐵一路3段15號
2018-01-10,00462750ae16ef38e2620b6cc70e339f22ec5f09,3400,臺中市和平區和平路3段15號
2018-01-10,1d03b8d43f3491289c1db3fb07e58a70ab103c65,9000,臺北市松山區民生東路3段130巷2之1號1樓
2018-01-11,00475cf471ba4a15404f90b5b70395f9cec4767f,8500,臺中市潭子區南二路2號
2018-01-11,097a63073c1b9756a8d2136563e5ae55658938ca,200,臺北市松山區民生東路3段130巷5弄14號1樓
2018-01-11,00059b0b8924f08869182ec3a26b3d44a24fccfe,1900,臺北市信義區忠孝東路4段553巷5號
2018-01-11,0022f26990dbb8b4aa7db066f6701a216d4054be,6600,臺南市新營區開元路2之1號
2018-01-12,004764bde0c12f39a48c295642ecf1b5c716fb9e,5500,新北市新店區安豐路66號
2018-01-12,00059c0e916680bec9e2308a583fa623196953f0,500,臺北市大安區信義路3段111巷18號
2018-01-12,20c9c647d4b325fc07ec05411d56d70a0ccb418e,8000,臺北市松山區民生東路3段130巷5弄14號1樓
2018-01-12,00230d8d3e9522ed2f64dfd4f56b666c6166b20a,7700,臺南市東區北門路2段4號
2018-01-13,00231d261db3c4a32994a7cabb237954644023c9,1200,高雄市三民區建國二路38號
2018-01-13,0048f175e3e3fe58de543d6906a8101113c8fea8,7100,新北市新店區安豐路66號
2018-01-13,0005aa0b443c7576c84e385f9733a67bb6fb772d,6500,臺北市信義區忠孝東路4段553巷5號
2018-01-14,0005dfbae4888a54f01193c9fa7477f3b6c88331,6600,桃園市大園區埔心里航勤北路27號
2018-01-14,0023fe8bcb1ea3106c6f85105934f3e2e5321396,2000,高雄市左營區站前北路1號2樓
2018-01-14,0049131dc658cd1b80d656eace20da80a39ec10b,7000,臺中市南屯區忠勇路23之7號
2018-01-15,00240890da6e91930d67154cb2866a244d138863,8800,屏東縣屏東市公勇路62號
2018-01-15,0006333080936d47de8b7e9458e776160054c89d,7800,桃園市大園區埔心里航勤北路27號
2018-01-15,00493ea7971dd11219431a95337c68df69ae5d76,4700,高雄市新興區六合一路130號
2018-01-16,00245aa02f6cab6c2957cda37a28afbe1b3a71db,1700,屏東縣枋寮鄉儲運路18之1號
2018-01-16,0006772b9146b035265b39a48e29574cb2ffce35,1200,桃園市大園區埔心里航勤北路27號
2018-01-16,0049c0e533ec15841148f4330ec7384c922ccbdc,1100,新北市新店區屈尺路11號  
2018-01-17,0024a807381123b43c1406a1028489e21dd69f15,3100,花蓮縣花蓮市國聯一路130號
2018-01-17,0006821891a49a7796f47a70c7e54b6cf7bef4b4,2200,桃園市大園區埔心里航勤北路27號
2018-01-17,0049c5232e3e6713097dc597e66e4a803b020feb,8600,基隆市七堵區南光街23號
2018-01-18,00257583fb8cd5aed37d16d65b2c15ce6be2f166,2800,花蓮縣花蓮市國聯一路130號
2018-01-18,004aa5af87815a7e046b15d5a2a00c481f37a065,9600,基隆市七堵區南光街23號
2018-01-18,0006b14d1b862673c4ecfef81b1765621c975f86,3300,臺北市松山區敦化北路409號
2018-01-19,0026403335527e83f297d906273e09f9a368be08,8400,花蓮縣花蓮市國聯一路130號
2018-01-19,00073d2697f46bee0e458b8f0b7203b283e6e5a1,4400,花蓮縣新城鄉嘉里村嘉里路機場巷2號
2018-01-19,004b8c4ff761a3b964ad42fbde8e989a3096bad5,700,基隆市七堵區八德路3-1號
2018-01-20,00265d13f143ceb6c45f15efa9f46cabbb316ff1,1900,宜蘭縣宜蘭市光復路1號
2018-01-20,004c551ac6e393b9a5f36545db0f8842d7da2cf6,8700,新北市瑞芳區楓仔瀨路36號
2018-01-20,00073d89fd845a73f06d01ae2c3d04fb9b74e588,5900,臺東縣臺東市民航路1110號
2018-01-21,0026baf1f2a060636c95ea213880dd736c5e48d9,2500,宜蘭縣羅東鎮公正路2號
2018-01-21,004c891192169b0cfb2c52168c335e217404fcff,9100,新北市瑞芳區楓仔瀨路10號
2018-01-21,0007405ec186689a7efd1dbc1f624d44814299ff,4600,臺東縣綠島鄉南寮村231號
2018-01-22,002732d30b124f9ee0f1c8ecc515284189de4fd6,3200,花蓮縣秀林鄉和平276號
2018-01-22,004cf5861998df9121c83e023a0d1ec2c018f4f2,1800,基隆市中正區東海街1-5號
2018-01-22,0007c0cbb4e2f9afd28a75212c11a84a043b01a4,8900,臺東縣蘭嶼鄉紅頭村漁人151號
2018-01-23,00275b2cd2ccd912e5ae9d428c75701cdb5bbb4c,1800,花蓮縣花蓮市國聯一路100號
2018-01-23,00085c05bcf1659819fabad9ddf4ac971ec8f60f,5600,金門縣金湖鎮尚義機場2號
2018-01-23,004e496f9a2b21726909077bda4c946e2857dd58,500,基隆市七堵區明德三路96號
2018-01-24,002793f79c6097b72b7ad3219767909188f3dbef,7200,花蓮縣玉里鎮康樂街39號
2018-01-24,004e5d03836583d0c72aa8d11d948cedc75ab623,6800,基隆市七堵區明德三路51號
2018-01-24,00086f0ec4136100dcf3b92ca5854d7705919a05,5000,連江縣馬祖南竿鄉復興村220號
2018-01-25,004f6ad75261a875cf6618552fe4c4e653139a5f,8200,基隆市中山區中山四路28號
2018-01-25,000879a37fa9a540983e66f627a61d1540ed1174,4300,連江縣北竿鄉塘岐村261之2號
2018-01-25,0027b7e6e629b6d3e218032e3e8299fea3788d97,7400,臺東縣臺東市岩灣路101巷610號1樓
2018-01-26,0008e52d99f9feacb626a379436f74d0e23ecf04,5100,高雄市小港區飛機路632號
2018-01-26,0050017271c6092289953ca2888ace72609621d7,2100,基隆市中山區中山四路1號
2018-01-26,0027dff67702589f3343d76adf3e1e5b94ff009c,9900,臺東縣臺東市知本路2段900巷85號
2018-01-27,00500754c63a398c9f9c51d35f2a7d713d39eeb7,400,基隆市中山區中山四路24號
2018-01-27,00090ac6280ed69e3495e82d89ca5cb7956390a9,1300,臺中市沙鹿區中航路一段168號
2018-01-27,00284e2762d2be3554e98b558ec4578b8f553dc3,3500,臺北市北投區立農街2段301號
2018-01-28,005018c0e12c3ce08ef4b216a782420ca974f1ac,2600,基隆市中山區中山三路56號
2018-01-28,0028660dea56ea66519fb54c38ef7799c7dceaa4,9800,新北市三峽區大埔路150號
2018-01-28,0009d5d25535f91aa1976c527bc2825b8d3ab78b,8600,嘉義縣水上鄉榮典路1號
2018-01-29,00501985b63ecc4d2231743fbd2ad83b607442ad,5800,基隆市七堵區南光街23號
2018-01-29,0028833aa21431b52aa514d4a8b877f8898960ad,6800,新北市三峽區大埔路150號
2018-01-29,0009fcc0e1e77a6759b10a0b6c67b02ccff8edfd,6600,臺南市南區機場路775號
2018-01-30,002a3c9824a21bcf91ae34454e414a2b60fe0cda,0,新北市三峽區大埔路150號
2018-01-30,00502be898958ca1fb7390a5077ccf6a9579ca47,3000,新北市汐止區大同路3段275號
2018-01-30,000ae75d1ab2f091ee74d82eec79ec53b60589bc,4200,澎湖縣湖西鄉隘門村126 9號
2018-01-31,000b1f7da2b04d743650d2a5c8f2dae300f41195,6500,屏東縣恆春鎮省北路二段393號
2018-01-31,002a83023c92a5b2e304ed4a9f02495f552a4be7,2500,新北市三峽區大埔路150號
2018-01-31,00514232ba72c3d603d265ae36d8c74991e07467,500,新北市汐止區大同路1段201號
2018-02-01,07713b8220a82eb40d729e33147e9e59ea2e89c6,6500,桃園市平鎮區上海路190號、桃園縣平鎮市南安路128號
2018-02-01,1eb6dd1421c126c0600c2ae58d519849c71823a3,1100,桃園市平鎮區上海路190號、桃園縣平鎮市南安路128號
2018-02-01,10381b76b662bb0fc8165947b7c18e29f48918d0,0,桃園市平鎮區大仁街二十三、二十五號一樓
2018-02-01,2767bd789f39fcb4972bcbc85a2b5f040beff6e2,4600,桃園市平鎮區大仁街二十三、二十五號一樓
2018-02-01,1987b1245ca435c2339be2ec25e08cf46274ecb0,8500,桃園市平鎮區大勇街六十四號一樓
2018-02-01,30b7d1d122ab007cc5509377bc3bc6895052aa08,4800,桃園市平鎮區大勇街六十四號一樓
2018-02-01,0847c9b60f56299a2a66c94853e2cf67f596f89d,8800,桃園市平鎮區中山路233、235、237號1樓
2018-02-01,1fa04ddbf7921a0640346a0949b59538a55be61d,4900,桃園市平鎮區中山路233、235、237號1樓
2018-02-01,082ddd6d075746ebce3daa73a180e201925a1eb6,2700,桃園市平鎮區中央路169、171號1樓
2018-02-01,1f7eb81e50154b64364ea1618c8e48842d207bb2,3900,桃園市平鎮區中央路169、171號1樓
2018-02-01,09f1a174a1264315d712fa09ec022e082f82007a,3100,桃園市平鎮區中央路187號1樓
2018-02-01,214f4de88487383adccdb3673336036d5f7426f6,700,桃園市平鎮區中央路187號1樓
2018-02-01,0f8e0f076a75bbb75ad64561b618a9791a14e44b,3800,桃園市平鎮區中正五路162號1樓
2018-02-01,26c8a0980455df96e388e59d6e01de32dd22cfd5,1700,桃園市平鎮區中正五路162號1樓
2018-02-01,06f85000dbe3c0ff14b9fbefca05f8909a8ec2ab,2100,桃園市平鎮區中興路平鎮段349、351、353號1樓
2018-02-01,00519442a05c7277538a74cdbb55e8db0d79bce9,400,新北市汐止區大同路3段264號
2018-02-01,002a836f4d7a3f40a00d5f89f23bea8b7f5bc506,9400,臺北市北投區立農街2段301號
2018-02-01,000b3c6ee6ba1e83051e2758809edf0b8e35c274,9600,澎湖縣望安鄉中社村156號
2018-02-02,0051e5ad2b99dcfc12716344f3ba4157543f2d01,900,新北市汐止區大同路3段338號
2018-02-02,002b7e63933c0afbe64a880d65b609a543a31fc2,4700,臺北市北投區立農街2段301號
2018-02-02,000b6f796fcc82919f6b8ed431dc022fc11142d5,3400,澎湖縣七美鄉平和村55號
2018-02-03,00522675e0c734ed2811ce919932b9bf672361f1,7700,新北市汐止區大同路3段585號
2018-02-03,000ba3f79ace4339443249cc1ffff3dbd7ffedf7,7600,新北市泰山區黎明里半山雅70之2號
2018-02-03,002c1d652bd6404aec3aeaa9d959cce286703e70,9800,臺北市北投區立農街2段301號
2018-02-04,00527769d3ad21a2a8b339e1f837fb7e7401f405,7200,桃園市蘆竹區新南路2段100號
2018-02-04,000c0fc4e89d882fd5d278538ff759f58505fce8,1200,新北市泰山區大科路1號
2018-02-04,11da2de3225d0e81c4941f01c6bbb78690687529,2400,臺北市士林區福佳里文昌路95號地下3層
2018-02-04,29056eac6ce646b8fcbd6f5ed101cc7d430a6191,1900,臺北市士林區福佳里文昌路95號地下3層
2018-02-04,19ba745443185dbc196a3534c728ec9ac41c9991,700,臺北市士林區福佳里文昌路八十一號一樓
2018-02-04,30e653231a2e6db09888f3111844256f4442c140,6000,臺北市士林區福佳里文昌路八十一號一樓
2018-02-04,12dacc0d8e601192b827f19121fb6d26e1e49f4c,1700,臺北市士林區福佳里美崙街118號1樓
2018-02-04,2a0329c26cf0d9dc91a7b65cfb4ab160131290e9,1400,臺北市士林區福佳里美崙街118號1樓
2018-02-04,1684a2a30737faacc2263108711482ecd3af6aa7,4600,臺北市士林區福林里中正路233號、233之1號1樓
2018-02-04,2db4a503f92e71bbd771de5703614ad61b6d4047,0,臺北市士林區福林里中正路233號、233之1號1樓
2018-02-04,06e620562296f73b3bbf4a26eff3340e78df3892,9000,臺北市士林區福林路191號1樓
2018-02-04,002c4178eaec75cded052f8b4fa949f1b02f7125,3800,臺北市北投區立農街2段301號
2018-02-05,00527be56d9e36e009b85b336bad77d062599376,8800,桃園市八德區中華路641號
2018-02-05,000c31c5299f7125383fdc89b9d330832c14a749,7500,新北市汐止區長江街254號
2018-02-05,002c426b501529186f53c1272f040f53c745f1eb,4500,臺北市北投區立農街2段301號
2018-02-06,005285dc0dccda39d8a8eb578e0adb3aa93e1f0c,0,桃園市楊梅區永美路470號
2018-02-06,000cd5de1f640fd6f217009fd7cfd73e06a99554,500,臺北市中山區濱江街95號
2018-02-06,002c6c2da85a39cc255f3baf32f6591604734881,8200,臺北市北投區立農街2段301號
2018-02-07,0052a7e40028d66512a9e334293a3addb4ff280d,7800,桃園市楊梅區梅獅路2段580號
2018-02-07,000ce6e940441b9098a38f5a439cbede6c431d5d,3600,新北市泰山區大科路3號
2018-02-07,002cd7367abfb3781e01584f6400f83f82885336,4500,臺北市北投區立農街2段301號
2018-02-08,000d253f4bbfb868204a984df23ab22bb70a5937,7100,桃園市中壢區內定里20鄰內定二街996號
2018-02-08,0053484ff9ee52301f57c527d64ff419d0b12496,2000,桃園市楊梅區環東路292號
2018-02-08,002cee10bb2a8700cbad6ca17dac983b63e8befe,8000,臺北市北投區立農街2段301號
2018-02-09,000d72836db0fd4d101ed37763236070f99c9af1,3600,苗栗縣造橋鄉造橋村雙鵝山9號
2018-02-09,005370b8c13142c432bcf101c9a524cae0c29468,9900,新竹縣湖口鄉文化路160號
2018-02-09,002d0f4910b0a43b88e5a024bfc0569334c0162c,4000,臺北市北投區立農街2段301號
2018-02-10,000d7856cfa5aa49d3cc07f941393f8a9cc5d345,3300,桃園市楊梅區校前路294之1號
2018-02-10,0053e7ca5e0b940fc99800c7c1c169206c218d80,4200,新北市八里區訊塘里7鄰下竹圍路25號
2018-02-10,002d3ca94adf6e8d452d0d32406a87baac1ca4b8,1700,臺北市北投區立農街2段301號
2018-02-11,000db4fd2d2a784f786f6a2e6cb01a303fd5085a,8500,苗栗縣造橋鄉造橋村雙鵝山9號
2018-02-11,0054850bb632cca087537afe91c56a9eec5e9ccd,1600,臺中市梧棲區梧棲路47號
2018-02-11,002d5109beaa1ba88518ef758b97724648eeeedd,9100,臺北市北投區立農街2段301號
2018-02-12,000e464ed5218355712957f1de1eeceb815335f3,7700,苗栗縣造橋鄉龍昇村4鄰九車龍42之17號
2018-02-12,0055992f28e8c497ed0571734e3d45a09e1fe7d0,3900,臺中市清水區中橫13路15號
2018-02-12,002e6473e1fc7b4048800260ce5afb8a1d39d371,3900,臺北市北投區立農街2段301號
2018-02-13,000e6edafbd14ccc1705f69c6ecd91dfcf68e484,5200,彰化縣埤頭鄉和豐村埔尾路52 2號
2018-02-13,00560193295ec50faa4a5994b9cf05e45239ed43,2400,臺中市梧棲區中南一路2段821號
2018-02-13,002ea5d34fbe7c0e477b588f9de842cc1b504614,2300,臺北市北投區立農街2段301號
2018-02-14,002f5b8951ee6b67063bf0df206978eb20781a12,400,新北市三峽區大埔路150號
2018-02-14,000ee0d3aa0d8c281a2f10fbd89b7b03e3e4ddc8,500,臺中市后里區月眉里九甲七路398號
2018-02-14,005654996db900bab5a2add314c87866fd4892c3,1600,臺中市梧棲區中南一路2段757號
2018-02-15,002f7b2d8d1f3a570f2539fd91741bbb95561055,7800,新北市三峽區大埔路150號
2018-02-15,000f3d5b84cd4cbf1e8a58edb6211d9cdbd1830b,2300,彰化縣埤頭鄉和豐村埔尾路52 2號
2018-02-15,0056a6c4d9bd3fa94024f4b977abd2e2e061b1d3,8700,臺中市梧棲區中南一路2段809號
2018-02-16,0057e9518ec304ae4a5102e4d97ed38e9e7ccfaf,4800,高雄市前鎮區和平二路227巷22號
2018-02-16,002fa6f9adfa74109d4f5545e76f256228116cab,6300,新北市三峽區大埔路150號
